fp_plate	fp_well	piq_plate	piq_well	miseq_plate	miseq_well	miseq_experiment_name	notes		
HUPFP0067A3	B01	HUEDQ0560	A07	Miseq_094	145	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	C01	HUEDQ0560	E07	Miseq_094	149	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	C02	HUEDQ0560	F07	Miseq_094	150	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	B03	HUEDQ0560	A08	Miseq_094	153	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	C03	HUEDQ0561	B07	Miseq_097	146	HUEDQ0561_TCF20_3_ref			
HUPFP0067A3	A05	HUEDQ0560	G07	Miseq_094	151	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	B05	HUEDQ0560	B08	Miseq_094	154	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	B06	HUEDQ0560	B07	Miseq_094	146	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	B10	HUEDQ0560	C07	Miseq_094	147	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	A11	HUEDQ0560	H07	Miseq_094	152	HUEDQ0560_TCF20_3_ref			
HUPFP0067A3	B12	HUEDQ0560	D07	Miseq_094	148	HUEDQ0560_TCF20_3_ref			
HUPFP0042_1	G04	HUEDQ0537	B02	Miseq_054	129	HUEDQ0537_HMGCR_1			
HUPFP0042_1	A01	HUEDQ0537	A02	Miseq_054	130	HUEDQ0537_HMGCR_1			
HUPFP0021_11	F04	HUEDQ0507	C01	Miseq_018	99	HUEDQ0507_PTGER2_1			
HUPFP0021_11	F06	HUEDQ0517	H03	Miseq_028	144	HUEDQ0517_PTGER2_1			
HUPFP0021_11	A02	HUEDQ0507	D01	Miseq_018	100	HUEDQ0507_PTGER2_1			
HUPFP0021_11	A01	HUEDQ0507	B01	Miseq_018	98	HUEDQ0507_PTGER2_1			
HUPFP0021_11	A08	HUEDQ0507	A01	Miseq_018	97	HUEDQ0507_PTGER2_1			
HUPFP0021_11	A07	HUEDQ0507	E01	Miseq_018	101	HUEDQ0507_PTGER2_1			
HUPFP0017_3	B04	HUEDQ0514	E03	Miseq_023	165	HUEDQ0514_EHMT1_1			
HUPFP0024_8	E03	HUEDQ0516	D02	Miseq_027	108	HUEDQ0516_PHF8_2			
HUPFP0024_8	H03	HUEDQ0513	D02	Miseq_023	180	HUEDQ0513_PHF8_2			
HUPFP0024_8	B04	HUEDQ0513	H02	Miseq_023	184	HUEDQ0513_PHF8_2			
HUPFP0024_8	B05	HUEDQ0513	C02	Miseq_023	179	HUEDQ0513_PHF8_2			
HUPFP0024_8	F08	HUEDQ0513	F02	Miseq_023	182	HUEDQ0513_PHF8_2			
HUPFP0024_8	C09	HUEDQ0513	G02	Miseq_023	183	HUEDQ0513_PHF8_2			
HUPFP0024_8	G09	HUEDQ0513	E02	Miseq_023	181	HUEDQ0513_PHF8_2			
HUPFP0019_2	G02	HUEDQ0503	A03	Miseq_015	113	HUPEPD0503_MED13L_1			
HUPFP0019_2	D02	HUEDQ0505	H03	Miseq_016	120	HUEDQ0505_MED13L_1			
HUPFP0019_2	B03	HUEDQ0503	B03	Miseq_015	114	HUPEPD0503_MED13L_1			
HUPFP0019_2	D01	HUEDQ0503	C03	Miseq_015	115	HUPEPD0503_MED13L_1			
HUPFP0067A9	E01	HUEDQ0558	G07	Miseq_092	151	HUEDQ0558_TBL1XR1			
HUPFP0067A9	H02	HUEDQ0558	D07	Miseq_092	148	HUEDQ0558_TBL1XR1			
HUPFP0067A9	H03	HUEDQ0558	H07	Miseq_092	152	HUEDQ0558_TBL1XR1			
HUPFP0067A9	C05	HUEDQ0558	E07	Miseq_092	149	HUEDQ0558_TBL1XR1			
HUPFP0067A9	A07	HUEDQ0559	G07	Miseq_093	151	HUEDQ0559_TBL1XR1_2	I think these are the wrong clones and the HUEDQ well locations have been used instaed	B11	
HUPFP0067A9	B07	HUEDQ0559	H07	Miseq_093	152	HUEDQ0559_TBL1XR1_2		F06	
HUPFP0067A9	C07	HUEDQ0559	A08	Miseq_093	153	HUEDQ0559_TBL1XR1_2		F08	
HUPFP0067A9	D07	HUEDQ0559	B08	Miseq_093	154	HUEDQ0559_TBL1XR1_2		B10	
HUPFP0067A9	E07	HUEDQ0559	C08	Miseq_093	155	HUEDQ0559_TBL1XR1_2		E02	
HUPFP0067A9	H07	HUEDQ0560	C08	Miseq_094	155	HUEDQ0560_TBL1XR1_2			
HUPFP0067A9	F08	HUEDQ0560	H09	Miseq_094	165	HUEDQ0560_TBL1XR1_2			
HUPFP0067A9	D09	HUEDQ0558	F07	Miseq_092	150	HUEDQ0558_TBL1XR1			
HUPFP0067A9	H09	HUEDQ0560	D08	Miseq_094	156	HUEDQ0560_TBL1XR1_2			
HUPFP0067A9	C10	HUEDQ0558	B07	Miseq_092	146	HUEDQ0558_TBL1XR1			
HUPFP0067A9	G12	HUEDQ0558	C07	Miseq_092	147	HUEDQ0558_TBL1XR1			
HUPFP0025_1	B12	HUEDQ0514	C02	Miseq_023	155	HUEDQ0514_STK11_1			
HUPFP0025_1	E08	HUEDQ0514	A02	Miseq_023	153	HUEDQ0514_STK11_1			
HUPFP0025_1	H03	HUEDQ0516	A01	Miseq_027	97	HUEDQ0516_STK11_1			
HUPFP0025_1	A03	HUEDQ0516	B01	Miseq_027	98	HUEDQ0516_STK11_1			
HUPFP0025_1	E09	HUEDQ0514	B02	Miseq_023	154	HUEDQ0514_STK11_1			
HUPFP0090A2	A01	HUEDQ0565	C06	Miseq_100	235	HUEDQ0565_EP300_1			
HUPFP0090A2	B01	HUEDQ0563	G10	Miseq_100	175	HUEDQ0563_EP300_1			
HUPFP0090A2	C01	HUEDQ0567	B08	Miseq_101	154	HUEDQ0567_EP300_1			
HUPFP0090A2	H02	HUEDQ0567	D08	Miseq_101	156	HUEDQ0567_EP300_1			
HUPFP0090A2	A04	HUEDQ0565	B06	Miseq_100	234	HUEDQ0565_EP300_1			
HUPFP0090A2	C04	HUEDQ0565	E06	Miseq_100	237	HUEDQ0565_EP300_1			
HUPFP0090A2	C05	HUEDQ0563	E10	Miseq_100	173	HUEDQ0563_EP300_1			
HUPFP0090A2	B06	HUEDQ0565	D06	Miseq_100	236	HUEDQ0565_EP300_1			
HUPFP0090A2	B08	HUEDQ0563	H10	Miseq_100	176	HUEDQ0563_EP300_1			
HUPFP0090A2	E09	HUEDQ0565	F06	Miseq_100	238	HUEDQ0565_EP300_1			
HUPFP0090A2	E10	HUEDQ0567	C08	Miseq_101	155	HUEDQ0567_EP300_1			
HUPFP0047_9	D02	HUEDQ0537	D02	Miseq_054	132	HUEDQ0537_NEU3_2			
HUPFP0047_9	G09	HUEDQ0537	C02	Miseq_054	131	HUEDQ0537_NEU3_2			
HUPFP0047_9	C10	HUEDQ0537	E02	Miseq_054	133	HUEDQ0537_NEU3_2			
HUPFP0069A7	C07	HUEDQ0569	A11	Miseq_104	177	HUEDQ0569_POGZ_1			
HUPFP0069A7	D08	HUEDQ0569	B11	Miseq_104	178	HUEDQ0569_POGZ_1			
HUPFP0069A7	H09	HUEDQ0569	D11	Miseq_104	180	HUEDQ0569_POGZ_1			
HUMUT0001_4F	G03	HUEDQ0518	D01	Miseq_028	148	HUEDQ0518_MLH1_2			
HUMUT0001_4F	A06	HUEDQ0518	C01	Miseq_028	147	HUEDQ0518_MLH1_2			
HUMUT0001_4F	F09	HUEDQ0518	B01	Miseq_028	146	HUEDQ0518_MLH1_2			
HUMUT0001_4F	G09	HUEDQ0518	E01	Miseq_028	149	HUEDQ0518_MLH1_2			
HUPFP0018_2	E06	HUEDQ0504	C02	Miseq_015	131	HUPEPD0504_EP300_1			
HUPFP0018_2	H05	HUEDQ0504	A02	Miseq_015	129	HUPEPD0504_EP300_1			
HUPFP0018_2	C08	HUEDQ0504	B02	Miseq_015	130	HUPEPD0504_EP300_1			
HUPFP0018_2	B10	HUEDQ0509	A03	Miseq_018	161	HUEDQ0509_EP300_1			
HUPFP0018_2	D12	HUEDQ0504	H01	Miseq_015	128	HUPEPD0504_EP300_1			
HUPFP0018_2	D06	HUEDQ0504	G01	Miseq_015	127	HUPEPD0504_EP300_1			
HUPFPPlate7B	H01	HUEDQ0506	F03	Miseq_016	117	HUEDQ0506_BCL11A1_1			
HUPFPPlate7B	G05	HUEDQ0506	E03	Miseq_016	118	HUEDQ0506_BCL11A1_1			
HUPFP0020_11	A01	HUEDQ0507	B03	Miseq_018	114	HUEDQ0507_IFNE			
HUPFP0020_11	A02	HUEDQ0507	C03	Miseq_018	115	HUEDQ0507_IFNE			
HUPFP0020_11	E06	HUEDQ0507	D03	Miseq_018	116	HUEDQ0507_IFNE			
HUPFP0026_11	A10	HUEDQ0516	A02	Miseq_027	105	HUEDQ0516_SMAD4_1			
HUPFP0026_11	G08	HUEDQ0517	G03	Miseq_028	143	HUEDQ0517_SMAD4_1			
HUPFP0026_11	C12	HUEDQ0516	H01	Miseq_027	104	HUEDQ0516_SMAD4_1			
HUPFP0026_11	E07	HUEDQ0516	G01	Miseq_027	103	HUEDQ0516_SMAD4_1			
HUPFP0026_11	E08	HUEDQ0516	C02	Miseq_027	107	HUEDQ0516_SMAD4_1			
HUPFP0026_11	H03	HUEDQ0516	B02	Miseq_027	106	HUEDQ0516_SMAD4_1			
HUPFP0026_11	A09	HUEDQ0519	E03	Miseq_030	189	HUEDQ0519_SMAD4_1			
HUPFP0044_11	H08	HUEDQ0545	G03	Miseq_069	191	HUEDQ0545_VCL_2			
HUPFP0044_11	F08	HUEDQ0537	G01	Miseq_054	127	HUEDQ0537_VCL_2			
HUPFP0044_11	C06	HUEDQ0545	H03	Miseq_069	192	HUEDQ0545_VCL_2			
HUPFP0044_11	F01	HUEDQ0537	H01	Miseq_054	128	HUEDQ0537_VCL_2			
HUPFP0033_14	G01	HUEDQ0526	A02	Miseq_039	177	HUEDQ0526FOXG1_2			
HUPFP0033_14	G04	HUEDQ0526	H01	Miseq_039	176	HUEDQ0526FOXG1_2			
HUPFP0033_14	C06	HUEDQ0531	A02	Miseq_046	153	HUEDQ0531_FOXG1_2			
HUPFP0033_14	B10	HUEDQ0526	G01	Miseq_039	175	HUEDQ0526FOXG1_2			
HUPFP0033_14	A01	HUEDQ0527	E01	Miseq_040	173	HUEDQ0527_FOXG1_2			
HUPFP0033_14	E03	HUEDQ0531	B02	Miseq_046	154	HUEDQ0531_FOXG1_2			
HUPFP0033_14	D01	HUEDQ0526	B02	Miseq_039	178	HUEDQ0526FOXG1_2			
HUPFP0027_7	C03	HUEDQ0521	A03	Miseq_033	185	HUEDQ0521_SACS_2			
HUPFP0027_7	G02	HUEDQ0519	B03	Miseq_030	186	HUEDQ0519_SACS_2			
HUPFP0027_7	B10	HUEDQ0519	D03	Miseq_030	188	HUEDQ0519_SACS_2			
HUPFP0027_7	B11	HUEDQ0519	G02	Miseq_030	183	HUEDQ0519_SACS_2			
HUPFP0027_7	B08	HUEDQ0519	H02	Miseq_030	184	HUEDQ0519_SACS_2			
HUPFP0027_7	H06	HUEDQ0519	A03	Miseq_030	185	HUEDQ0519_SACS_2			
HUPFP0038_5	H11	HUEDQ0533	B01	Miseq_049	170	HUEDQ0533_PTEN_4			
HUPFP0038_5	B08	HUEDQ0533	C01	Miseq_049	171	HUEDQ0533_PTEN_4			
HUPFP0038_5	C02	HUEDQ0533	G01	Miseq_049	175	HUEDQ0533_PTEN_4			
HUPFP0038_5	B03	HUEDQ0533	D01	Miseq_049	172	HUEDQ0533_PTEN_4			
HUPFP0038_5	B11	HUEDQ0533	A01	Miseq_049	169	HUEDQ0533_PTEN_4			
HUPFP0038_5	D11	HUEDQ0541	H01	Miseq_061	128	HUEDQ0541_PTEN_4			
HUPFP0038_5	E04	HUEDQ0533	F01	Miseq_049	174	HUEDQ0533_PTEN_4			
HUPFP0038_5	B05	HUEDQ0533	E01	Miseq_049	173	HUEDQ0533_PTEN_4			
HUPFP0038_5	F12	HUEDQ0541	A02	Miseq_061	105	HUEDQ0541_PTEN_4			
HUPFP0033_4	F10	HUEDQ0524	H01	Miseq_037	152	HUEDQ0524_WARS2_3			
HUPFP0033_4	A05	HUEDQ0524	A02	Miseq_037	153	HUEDQ0524_WARS2_3			
HUPFP0033_4	D05	HUEDQ0535	H02	Miseq_052	184	HUEDQ0535_7			
HUPFP0033_4	A06	HUEDQ0529	E01	Miseq_043	149	HUEDQ0529_WARS2_3			
HUPFP0033_4	G02	HUEDQ0525	H03	Miseq_037	192	HUEDQ0525_WARS2_3			
HUPFP0033_7	D05	HUEDQ0529	A01	Miseq_043	145	HUEDQ0529_AHDC1_4			
HUPFP0033_7	A07	HUEDQ0541	H03	Miseq_061	120	HUEDQ0541_AHDC1_4			
HUPFP0033_7	F04	HUEDQ0527	B02	Miseq_040	178	HUEDQ0527_AHDC1_4			
HUPFP0033_7	A06	HUEDQ0527	G01	Miseq_040	175	HUEDQ0527_AHDC1_4			
HUPFP0033_7	A03	HUEDQ0541	G03	Miseq_061	119	HUEDQ0541_AHDC1_4			
HUPFP0033_7	C01	HUEDQ0527	F01	Miseq_040	174	HUEDQ0527_AHDC1_4			
HUPFP0033_7	B03	HUEDQ0527	H01	Miseq_040	176	HUEDQ0527_AHDC1_4			
HUPFP0033_7	A01	HUEDQ0527	A02	Miseq_040	177	HUEDQ0527_AHDC1_4			
HUPFPPlate4	A03	HUEDQ0501	D02				Very old clones, cannot find the clones on the HUEDQ plate listed		
HUPFPPlate4	A04	HUEDQ0500	G03						
HUPFPPlate4	H04	HUEDQ0501	F02						
HUPFPPlate4	E07	HUEDQ0527	E02						
HUPFPPlate4	B09	HUEDQ0500	D03						
HUPFPPlate4	C10	HUEDQ0518	F03						
HUPFPPlate4	G10	HUEDQ0518	G03						
HUPFPPlate4	E11	HUEDQ0500	E03						
HUPFPPlate4	G12	HUEDQ0500	A03						
HUPFP0022_2	A01	HUEDQ0513	B03	Miseq_023	186	HUEDQ0513_AIM2_1			
HUPFP0022_2	A02	HUEDQ0510	F03	Miseq_019	190	HUEDQ0510_AIM2_1			
HUPFP0022_2	B05	HUEDQ0510	G03	Miseq_019	191	HUEDQ0510_AIM2_1			
HUPFP0022_2	D06	HUEDQ0510	E03	Miseq_019	189	HUEDQ0510_AIM2_1			
HUPFP0068A3	A01	HUEDQ0561	E08	Miseq_097	157	HUEDQ0561_KDM5B_3			
HUPFP0068A3	B01	HUEDQ0563	G11	Miseq_100	183	HUEDQ0563_KAT6A_1	Wrong gene name on HUEDQ plate but I'm confident this is the correct clone		
HUPFP0068A3	D01	HUEDQ0561	H08	Miseq_097	160	HUEDQ0561_KDM5B_3			
HUPFP0068A3	F01	HUEDQ0561	G09	Miseq_097	167	HUEDQ0561_KDM5B_3			
HUPFP0068A3	H01	HUEDQ0561	B09	Miseq_097	162	HUEDQ0561_KDM5B_3			
HUPFP0068A3	A02	HUEDQ0561	F08	Miseq_097	158	HUEDQ0561_KDM5B_3			
HUPFP0068A3	C02	HUEDQ0561	G08	Miseq_097	159	HUEDQ0561_KDM5B_3			
HUPFP0068A3	D02	HUEDQ0561	A09	Miseq_097	161	HUEDQ0561_KDM5B_3			
HUPFP0068A3	D03	HUEDQ0577	A04	Miseq_108	217	HUEDQ0577_KDM5B			
HUPFP0068A3	E03	HUEDQ0561	D09	Miseq_097	164	HUEDQ0561_KDM5B_3			
HUPFP0068A3	B04	HUEDQ0563	F11	Miseq_100	182	HUEDQ0563_KAT6A_1	Wrong gene name on HUEDQ plate but I'm confident this is the correct clone		
HUPFP0068A3	D04	HUEDQ0577	B04	Miseq_108	218	HUEDQ0577_KDM5B			
HUPFP0068A3	G04	HUEDQ0561	H09	Miseq_097	168	HUEDQ0561_KDM5B_3			
HUPFP0068A3	D06	HUEDQ0577	C04	Miseq_108	219	HUEDQ0577_KDM5B			
HUPFP0068A3	H06	HUEDQ0577	E04	Miseq_108	221	HUEDQ0577_KDM5B			
HUPFP0068A3	A08	HUEDQ0561	C09	Miseq_097	163	HUEDQ0561_KDM5B_3			
HUPFP0068A3	E09	HUEDQ0561	E09	Miseq_097	165	HUEDQ0561_KDM5B_3			
HUPFP0068A3	E12	HUEDQ0561	F09	Miseq_097	166	HUEDQ0561_KDM5B_3			
HUPFP0068A3	G12	HUEDQ0577	D04	Miseq_108	220	HUEDQ0577_KDM5B			
HUMUT0001_2	A06	HUEDQ0524	A01	Miseq_037	145	HUEDQ0524_PMS2_2			
HUMUT0001_2	E03	HUEDQ0518	A01	Miseq_028	145	HUEDQ0518_PMS2_2			
HUMUT0001_2	F01	HUEDQ0519	C01	Miseq_030	171	HUEDQ0519_PMS2_2			
HUMUT0001_2	F02	HUEDQ0519	B01	Miseq_030	170	HUEDQ0519_PMS2_2			
HUMUT0001_2	F10	HUEDQ0519	D01	Miseq_030	172	HUEDQ0519_PMS2_2			
HUMUT0001_2	G07	HUEDQ0519	A01	Miseq_030	169	HUEDQ0519_PMS2_2			
HUPFP0073A3	H01	HUEDQ0578	B10	Miseq_110	74	HUEDQ0578_COBLL1_2			
HUPFP0073A3	H05	HUEDQ0578	B03	Miseq_110	18	HUEDQ0578_COBLL1_2			
HUPFP0029_4	A05	HUEDQ0521	D03	Miseq_033	188	HUEDQ0521_CHD7_2			
HUPFP0029_4	B08	HUEDQ0541	F03	Miseq_061	118	HUEDQ0541_CHD7_2			
HUPFP0029_4	G01	HUEDQ0541	E03	Miseq_061	117	HUEDQ0541_CHD7_2			
HUPFP0037_13	A12	HUEDQ0534	A02	Miseq_051	129	HUEDQ0534_LRRK2_2			
HUPFP0037_13	B11	HUEDQ0535	F02	Miseq_052	182	HUEDQ0535_5			
HUPFP0037_13	A09	HUEDQ0534	D02	Miseq_051	132	HUEDQ0534_LRRK2_2			
HUPFP0037_13	A06	HUEDQ0534	B02	Miseq_051	130	HUEDQ0534_LRRK2_2			
HUPFP0037_13	A08	HUEDQ0534	C02	Miseq_051	131	HUEDQ0534_LRRK2_2			
HUPFP0037_13	A02	HUEDQ0534	H01	Miseq_051	128	HUEDQ0534_LRRK2_2			
HUPFP0047_8	B04	HUEDQ0541	C03	Miseq_061	115	HUEDQ0541_KMT2C_2			
HUPFP0047_8	B05	HUEDQ0541	D03	Miseq_061	116	HUEDQ0541_KMT2C_2			
HUPFP0047_8	C07	HUEDQ0549	E01	Miseq_074	125	HUEDQ0549_KMT2C_2			
HUPFP0047_8	H07	HUEDQ0549	D01	Miseq_074	124	HUEDQ0549_KMT2C_2			
HUPFP0044_1	G12	HUEDQ0534	G02	Miseq_051	135	HUEDQ0534_FADS3_1			
HUPFP0044_1	A09	HUEDQ0534	E02	Miseq_051	133	HUEDQ0534_FADS3_1			
HUPFP0044_1	A08	HUEDQ0534	F02	Miseq_051	134	HUEDQ0534_FADS3_1			
HUPFP0044_1	B03	HUEDQ0535	C02	Miseq_052	179	HUEDQ0535_3			
HUPFP0044_1	B02	HUEDQ0534	H02	Miseq_051	136	HUEDQ0534_FADS3_1			
HUPFP0044_1	G02	HUEDQ0534	B03	Miseq_051	138	HUEDQ0534_FADS3_1			
HUPFP0044_1	C03	HUEDQ0534	A03	Miseq_051	137	HUEDQ0534_FADS3_1			
HUPFP0044_1	E01	HUEDQ0534	C03	Miseq_051	139	HUEDQ0534_FADS3_1			
HUPFP0044_1	F06	HUEDQ0535	B02	Miseq_052	178	HUEDQ0535_3			
HUPFP0028_14	A01	HUEDQ0518	G01	Miseq_028	151	HUEDQ0518_KAT6B_1			
HUPFP0028_14	G01	HUEDQ0518	F01	Miseq_028	150	HUEDQ0518_KAT6B_1			
HUPFP0028_14	H01	HUEDQ0521	C01	Miseq_033	171	HUEDQ0521_KAT6B_1			
HUPFP0028_14	E03	HUEDQ0521	A01	Miseq_033	169	HUEDQ0521_KAT6B_1			
HUPFP0028_14	H03	HUEDQ0518	A02	Miseq_028	153	HUEDQ0518_KAT6B_1			
HUPFP0028_14	F05	HUEDQ0518	H01	Miseq_028	152	HUEDQ0518_KAT6B_1			
HUPFP0028_14	H06	HUEDQ0521	B01	Miseq_033	170	HUEDQ0521_KAT6B_1			
HUPFPPlate10B	B03	HUEDQ0503	D01	Miseq_015	100	HUPEPD0503_KMT2A_1			
HUPFPPlate10B	B04	HUEDQ0513	D03	Miseq_023	188	HUEDQ0513_KMT2A_1			
HUPFPPlate10B	B07	HUEDQ0503	B01	Miseq_015	98	HUPEPD0503_KMT2A_1			
HUPFPPlate10B	F08	HUEDQ0503	C01	Miseq_015	99	HUPEPD0503_KMT2A_1			
HUPFPPlate10B	H09	HUEDQ0503	A01	Miseq_015	97	HUPEPD0503_KMT2A_1			
HUPFPPlate10B	D11	HUEDQ0501	F01	Miseq_009_2ndQC	41	HUEDQ0501_KMT2A_1			
HUPFPPlate10B	G11	HUEDQ0501	G01	Miseq_009_2ndQC	49	HUEDQ0501_KMT2A_1			
HUPFP0025_8	A10	HUEDQ0514	D02	Miseq_023	156	HUEDQ0514_ARHGAP35_1			
HUPFP0025_8	C12	HUEDQ0524	D03	Miseq_037	164	HUEDQ0524_ARHGAP35_1			
HUPFP0025_8	A11	HUEDQ0514	E02	Miseq_023	157	HUEDQ0514_ARHGAP35_1			
HUPFP0025_8	F09	HUEDQ0516	E01	Miseq_027	101	HUEDQ0516_ARHGAP35_1			
HUPFP0025_8	A03	HUEDQ0514	F02	Miseq_023	158	HUEDQ0514_ARHGAP35_1			
HUPFP0025_8	C04	HUEDQ0516	F01	Miseq_027	102	HUEDQ0516_ARHGAP35_1			
HUPFP0090A3	C01	HUEDQ0568	B11						
HUPFP0090A3	D01	HUEDQ0569	D10						
HUPFP0090A3	B02	HUEDQ0568	A11						
HUPFP0090A3	D02	HUEDQ0573	C10						
HUPFP0090A3	C03	HUEDQ0569	A10						
HUPFP0090A3	D03	HUEDQ0568	C11						
HUPFP0090A3	H03	HUEDQ0568	D11						
HUPFP0090A3	E05	HUEDQ0569	E10						
HUPFP0090A3	A08	HUEDQ0569	C10						
HUPFP0090A3	H09	HUEDQ0569	F10						
HUPFP0090A3	E10	HUEDQ0569	B10						
HUPFP0090A3	A11	HUEDQ0574	G08						
HUPFP0037_4	B07	HUEDQ0527	E03	Miseq_040	189	HUEDQ0527_SNCA_1			
HUPFP0037_4	B09	HUEDQ0527	D03	Miseq_040	188	HUEDQ0527_SNCA_1			
HUPFP0037_4	A02	HUEDQ0527	A03	Miseq_040	185	HUEDQ0527_SNCA_1			
HUPFP0037_4	A04	HUEDQ0527	G03	Miseq_040	191	HUEDQ0527_SNCA_1			
HUPFP0037_4	A01	HUEDQ0527	B03	Miseq_040	186	HUEDQ0527_SNCA_1			
HUPFP0037_4	A08	HUEDQ0527	C03	Miseq_040	197	HUEDQ0527_SNCA_1			
HUPFP0037_4	B04	HUEDQ0527	F03	Miseq_040	190	HUEDQ0527_SNCA_1			
HUPFP0037_4	C04	HUEDQ0529	D01	Miseq_043	148	HUEDQ0529_SNCA_1			
HUPFP0020_10	E08	HUEDQ0510	G02	Miseq_019	183	HUEDQ0510_ARID1B_3			
HUPFP0020_10	C12	HUEDQ0510	H02	Miseq_019	184	HUEDQ0510_ARID1B_3			
HUPFP0020_10	G05	HUEDQ0541	E02	Miseq_061	109	HUEDQ0541_ARID1B_3			
HUPFP0020_10	G07	HUEDQ0541	F02	Miseq_061	110	HUEDQ0541_ARID1B_3			
HUPFP0033_9	A08	HUEDQ0525	A01	Miseq_037	169	HUEDQ0525_MSL3_4			
HUPFP0033_9	G06	HUEDQ0548	H03	Miseq_071	192	HUEDQ0548_MSL3_4			
HUPFP0033_9	A02	HUEDQ0541	B02	Miseq_061	106	HUEDQ0541_MSL3_4			
HUPFP0033_9	D05	HUEDQ0525	F01	Miseq_037	174	HUEDQ0525_MSL3_4			
HUPFP0033_9	H09	HUEDQ0537	F03	Miseq_054	142	HUEDQ0537_MSL3_4			
HUPFP0033_9	F09	HUEDQ0525	B01	Miseq_037	170	HUEDQ0525_MSL3_4			
HUPFP0033_9	G03	HUEDQ0525	E01	Miseq_037	173	HUEDQ0525_MSL3_4			
HUPFP0033_9	G05	HUEDQ0548	G03	Miseq_071	191	HUEDQ0548_MSL3_4			
HUPFP0033_9	F05	HUEDQ0541	C02	Miseq_061	107	HUEDQ0541_MSL3_4			
HUPFP0033_9	A05	HUEDQ0525	D01	Miseq_037	172	HUEDQ0525_MSL3_4			
HUPFP0033_9	C07	HUEDQ0537	G03	Miseq_054	143	HUEDQ0537_MSL3_4			
HUPFP0033_9	G04	HUEDQ0537	H03	Miseq_054	144	HUEDQ0537_MSL3_4			
HUPFP0033_9	C02	HUEDQ0525	C01	Miseq_037	171	HUEDQ0525_MSL3_4			
HUPFP0033_9	A06	HUEDQ0541	D02	Miseq_061	108	HUEDQ0541_MSL3_4			
HUPFP0067A7	A01	HUEDQ0558	A08	Miseq_092	153	HUEDQ0558_KMT5B			
HUPFP0067A7	F01	HUEDQ0558	D08	Miseq_092	156	HUEDQ0558_KMT5B			
HUPFP0067A7	A02	HUEDQ0604WRONG	G03	Miseq_121	311	HUEDQ0604_KMT5B	Should be HUEDQ0604		
HUPFP0067A7	C03	HUEDQ0558	C08	Miseq_092	155	HUEDQ0558_KMT5B			
HUPFP0067A7	F03	HUEDQ0604WRONG	G04	Miseq_121	319	HUEDQ0604_KMT5B	Should be HUEDQ0604		
HUPFP0067A7	A04	HUEDQ0558	B08	Miseq_092	154	HUEDQ0558_KMT5B			
HUPFP0067A7	H04	HUEDQ0558	F08	Miseq_092	158	HUEDQ0558_KMT5B			
HUPFP0067A7	A07	HUEDQ0559	A07	Miseq_093	145	HUEDQ0559_KMT5B_2	E05	Wrong clones added to HUEDQ plate	
HUPFP0067A7	B07	HUEDQ0559	B07	Miseq_093	146	HUEDQ0559_KMT5B_2	E06	Wrong clones added to HUEDQ plate	
HUPFP0067A7	C07	HUEDQ0559	C07	Miseq_093	147	HUEDQ0559_KMT5B_2	E11	Wrong clones added to HUEDQ plate	
HUPFP0067A7	D07	HUEDQ0559	D07	Miseq_093	148	HUEDQ0559_KMT5B_2	A03	Wrong clones added to HUEDQ plate	
HUPFP0067A7	E07	HUEDQ0559	E07	Miseq_093	149	HUEDQ0559_KMT5B_2	E07	Wrong clones added to HUEDQ plate	
HUPFP0067A7	F07	HUEDQ0559	F07	Miseq_093	150	HUEDQ0559_KMT5B_2	G07	Wrong clones added to HUEDQ plate	
HUPFP0067A7	F09	HUEDQ0558	E08	Miseq_092	157	HUEDQ0558_KMT5B			
HUPFP0035_13	F06	HUEDQ0534	H03	Miseq_051	144	HUEDQ0534_SOX5_1			
HUPFP0035_13	A06	HUEDQ0530	F01	Miseq_043	174	HUEDQ0530_SOX5_1			
HUPFP0035_13	G06	HUEDQ0530	D01	Miseq_043	172	HUEDQ0530_SOX5_1			
HUPFP0035_13	A11	HUEDQ0530	C01	Miseq_043	171	HUEDQ0530_SOX5_1			
HUPFP0035_13	D06	HUEDQ0533	F03	Miseq_049	190	HUEDQ0533_SOX5_1			
HUPFP0035_13	B06	HUEDQ0530	A01	Miseq_043	169	HUEDQ0530_SOX5_1			
HUPFP0035_13	A10	HUEDQ0530	E01	Miseq_043	173	HUEDQ0530_SOX5_1			
HUPFP0035_13	E06	HUEDQ0535	A03	Miseq_052	185	HUEDQ0535_8			
HUPFP0035_13	A05	HUEDQ0530	B01	Miseq_043	170	HUEDQ0530_SOX5_1			
HUPFP0035_13	A12	HUEDQ0532	F03	Miseq_048	190	HUEDQ0532_SOX5_1			
HUPFP0007_4	D01	HUEDQ0505	D01	Miseq_016	100	HUEDQ0505_MGST_1			
HUPFP0007_4	H01	HUEDQ0513	F03	Miseq_023	190	HUEDQ0513_MGST_1			
HUPFP0007_4	A03	HUEDQ0505	E01	Miseq_016	101	HUEDQ0505_MGST_1			
