fp_plate	fp_well	piq_plate	piq_well	miseq_plate	miseq_well	miseq_experiment	notes		
HUPFP0008_2	A01	HUEDQ0508	G02	Miseq_021	102	HUEDQ0508_A	GK:[367:NCAPD3_1_1:NCAPD3, 357:HUEDQ0509_KPTN_1:KPTN_1, 371:HUEDQ0507_KDM5B_3:KDM5B_3, 361:HUEDQ0509_IFITM3_3:IFITM3, 356:HUEDQ0509_EP300_1:EP300, 368:HUEDQ0507_RAB32_2:RAB32, 344:HUEDQ0509_RAB32_2:RAB32, 349:MERTK_1_3:MERTK, 355:HUEDQ0507_SETD1B_2:SETD1B_2]		
HUPFP0008_2	B02	HUEDQ0508	F02	Miseq_021	101	HUEDQ0508_A	GK:[367:NCAPD3_1_1:NCAPD3, 369:HUEDQ0508_S100A9_2:S100A9, 362:HUEDQ0509_NHLRC2_1:NHLRC2, 349:MERTK_1_3:MERTK, 366:HUEDQ0509_PDLIM7_2:PDLIM7]		
HUPFP0008_2	A11	HUEDQ0508	E02	Miseq_018	133		CPVL:[349:MERTK_1_3:MERTK, 371:HUEDQ0507_KDM5B_3:KDM5B_3, 367:NCAPD3_1_1:NCAPD3, 369:HUEDQ0508_S100A9_2:S100A9, 360:HUEDQ0508_GK_1:GK_1]	This clone doesn't appear on HUEDQ0508. From Trello the only passable clones are A01, E01, B01 and C01 which are on HUEDQ0506. 	Fail - Insuficient Data
HUPFP0021_2	A08	HUEDQ0510	B01	Miseq_022	100	HUEDQ0510_C_AHR_1	AHR:[]		
HUPFP0023_2	E01	HUEDQ0512	D03	Miseq_022	192	HUEDQ0512_A_SETD1B_4	SETD1B:[450:MS11_F1_TEST_PTGES_1:PTGES]		
HUPFP0023_2	B05	HUEDQ0510	H03	Miseq_019	192	Can't find on 510 (or 511 or 512 which the other clones are on)	SETD1B:[383:APP_1_2:APP, 388:PSEN1_1_1:PSEN1 M146I, 385:HUPEPD0011_2_SP:FPR2, 386:HUPEPD0024_2_SP:WARS2, 378:HUEDQ0510_SATB2_2:SATB2]	This clone doesn't appear on any of the HUEDQ plates. Looking at the primary plate it would have been a WT clone and there are other clones that have passed so we don't need to worry about this clone	Fail - Insuficient Data
HUPFP0029_11	E09	HUEDQ0529	F01	Miseq_048	191	HUEDQ0529_A	HDAC8:[950:HUPEPD0042_2B:CALHM6, 952:Ccdc6_1:Ccdc6, 959:HUEDQ0529_TCF4_2:TCF4, 960:HUEDQ0529_CHD8_2:CHD8, 961:HUEDQ0530_TCF20_1:TCF20, 956:HUEDQ0529_SATB2_1:SATB2, 958:HUEDQ0530_SOX5_1:SOX5, 955:HUEDQ0530_SMARCA2_1:SMARCA2, 963:HUEDQ0529_CD33_1:CD33]		
HUPFP0035_1	D01	HUEDQ0534	G03	Miseq_051	143	Can't find on 534 (or 530 which the other clones are on)	CTNNB1:[1110:HUPOST120040_MLH1_5:MLH1, 1120:HUPEPD0048_4B:FAR2, 1112:HUEDQ0534_FADS3_1:FADS3, 1113:HUEDQ0534_PLA2G6_2:PLA2G6, 1115:HUEDQ0534_CD2AP_1:CD2AP, 1109:HUPEPD0046_8:MBOAT7, 1118:HUEDQ0534_SMARCA2_1:SMARCA2, 1114:HUPEPD0047_5B:INAVA]	This clone doesn't appear on any of the HUEDQ plates, from primary plate it appears as an in-frame HET so not useable anyway	Fail - Clone not desired classification
HUPFP0042_10	A01	HUEDQ0549	B01	Miseq_074	122	HUEDQ0549_LSP1_1	LSP1:[1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1636:HUEDQ0549_SPEN_2:SPEN, 1639:HUEDQ0549_LGR6_1:LGR6, 1646:HUEDQ0549_PGAP3_3:PGAP3, 1653:HUEDQ0549_KMT2C_2:KMT2C, 1665:HUEDQ0080_MLH1_5:MLH1]		
HUPFP0042_10	B02	HUEDQ0549	A01	Miseq_074	121	HUEDQ0549_LSP1_1			
HUPFP0042_10	E07	HUEDQ0549	C01	Miseq_074	123	HUEDQ0549_LSP1_1	LSP1:[1619:HUEDQ0549_SQLE_2:SQLE, 1625:HUEDQ0549_TCF4_2:TCF4, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1636:HUEDQ0549_SPEN_2:SPEN, 1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1649:HUEDQ0547_B_MECP2_4:MECP2, 1665:HUEDQ0080_MLH1_5:MLH1]		
HUPFP0050A3	G05	HUEDQ0550	B01	Miseq_074	98	Clones do not appear on any of the sugested HUEDQ cards but I don't think it matters as these ones didn't pass final QC	R3HDM2:[1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1636:HUEDQ0549_SPEN_2:SPEN, 1639:HUEDQ0549_LGR6_1:LGR6, 1646:HUEDQ0549_PGAP3_3:PGAP3, 1653:HUEDQ0549_KMT2C_2:KMT2C, 1665:HUEDQ0080_MLH1_5:MLH1]	This clone doesn't appear on HUEDQ plates but also isn't selected as an expanded clone according to Trello card and there are alternative Het, Hom and WT passabel clones	Fail - Insuficient Data
HUPFP0050A3	D07	HUEDQ0550	A01	Miseq_074	97	Clones do not appear on any of the sugested HUEDQ cards but I don't think it matters as these ones didn't pass final QC	R3HDM2:[1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1652:HUEDQ0549_LSP1_1:LSP1, 1616:HUEDQ0549_SET_1:SET, 1622:HUEDQ0549_BRPF1_2:BRPF1, 1625:HUEDQ0549_TCF4_2:TCF4, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1637:HUEDQ0549_SSPN_2:SSPN, 1649:HUEDQ0547_B_MECP2_4:MECP2]	This clone doesn't appear on HUEDQ plates but also isn't selected as an expanded clone according to Trello card and there are alternative Het, Hom and WT passabel clones	Fail - Insuficient Data
HUPFP0050A3	F09	HUEDQ0550	C01	Miseq_074	99	Clones do not appear on any of the sugested HUEDQ cards but I don't think it matters as these ones didn't pass final QC	R3HDM2:[1619:HUEDQ0549_SQLE_2:SQLE, 1625:HUEDQ0549_TCF4_2:TCF4, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1636:HUEDQ0549_SPEN_2:SPEN, 1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1649:HUEDQ0547_B_MECP2_4:MECP2, 1665:HUEDQ0080_MLH1_5:MLH1]	This clone doesn't appear on HUEDQ plates but also isn't selected as an expanded clone according to Trello card and there are alternative Het, Hom and WT passabel clones	Fail - Insuficient Data
HUPFP0050A3	D10	HUEDQ0550	D01	Miseq_074	100	Clones do not appear on any of the sugested HUEDQ cards but I don't think it matters as these ones didn't pass final QC	R3HDM2:[1625:HUEDQ0549_TCF4_2:TCF4, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1639:HUEDQ0549_LGR6_1:LGR6, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1652:HUEDQ0549_LSP1_1:LSP1, 1649:HUEDQ0547_B_MECP2_4:MECP2]	This clone doesn't appear on HUEDQ plates but also isn't selected as an expanded clone according to Trello card and there are alternative Het, Hom and WT passabel clones	Fail - Insuficient Data
HUPFP0050A5	D01	HUEDQ0549	H03	Miseq_074	144	HUEDQ0549_SQLE_2	SQLE:[1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1647:HUEDQ0137_B_PHF8_2:PHF8]		
HUPFP0051_7	C02	HUEDQ0550	B02	Miseq_074	169	HUEDQ0550_SARM1_2	SARM1:[1622:HUEDQ0549_BRPF1_2:BRPF1, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1648:HUEDQ0549_PICK1_1:PICK1, 1625:HUEDQ0549_TCF4_2:TCF4, 1634:HUEDQ0549_SETBP1_2:SETBP1, 1639:HUEDQ0549_LGR6_1:LGR6, 1666:HUEDQ0080_PMS2_2:PMS2]		
HUPFP0051_7	G06	HUEDQ0550	A02	Miseq_074	170	HUEDQ0550_SARM1_2	SARM1:[1637:HUEDQ0549_SSPN_2:SSPN, 1645:ARID2_1_HDR_Plate_2_ARID2_1:ARID2, 1652:HUEDQ0549_LSP1_1:LSP1, 1616:HUEDQ0549_SET_1:SET, 1634:HUEDQ0549_SETBP1_2:SETBP1]		
HUPFP0051A2	B03	HUEDQ0545	F02	Miseq_069	182	HUEDQ0545_EZH2_2	EZH2:[1517:HUEDQ0134_CHD3_2:CHD3, 1518:HUEDQ0546_ARID2_2:ARID2, 1520:HUEDQ0545_LGR4_2:LGR4, 1522:HUEDQ0545_VCL_2:VCL, 1525:HUEDQ0546_EZH2_2:EZH2, 1527:HUEDQ0545_EZH2_2:EZH2, 1528:HUEDQ0135_CHD2_1:CHD2, 1529:HUEDQ0134_CHD7_2:CHD7, 1531:HUEDQ0546_EED_2:EED, 1534:HUEDQ0134_SET_1:SET, 1535:HUEDQ0546_CALHM6_1:CALHM6, 1537:HUEDQ0546_SETD2_3:SETD2, 1538:HUEDQ0135_TBL1XR1_2:TBL1XR1, 1540:HUEDQ0135_CTNNB1_4:CTNNB1, 1545:HUEDQ0135_CHD3_2:CHD3]  - These are the correct wells but there is an overlap of 'miseq-experiments'		
