fp_plate	fp_well	piq_plate	piq_well	miseq_plate	miseq_well	miseq_experiment	notes												
												HUPFP0033_10	A07	HUEDQ0524	G01	Miseq_037	151		[857:HUEDQ0524_ADNP_2, 815:HUEDQ0525_ADNP_2]
												HUPFP0033_10	D11	HUEDQ0524	F01	Miseq_037	150		[857:HUEDQ0524_ADNP_2, 815:HUEDQ0525_ADNP_2]
												HUPFPPlate1	F01	HUEDQ0501	A01	Miseq_009_2ndQC	1		[136:ZMYND11_1_single, 141:HUEDQ0501_ZMYND11_1]
												HUPFPPlate1	H01	HUEDQ0501	D01	Miseq_009_2ndQC	25		[136:ZMYND11_1_single, 141:HUEDQ0501_ZMYND11_1]
												HUPFPPlate1	C04	HUEDQ0501	C01	Miseq_009_2ndQC	17		[136:ZMYND11_1_single, 141:HUEDQ0501_ZMYND11_1]
												HUPFPPlate1	G04	HUEDQ0501	E01	Miseq_009_2ndQC	33		[141:HUEDQ0501_ZMYND11_1, 136:ZMYND11_1_single]
												HUPFPPlate1	H05	HUEDQ0501	B01	Miseq_009_2ndQC	9		[136:ZMYND11_1_single, 141:HUEDQ0501_ZMYND11_1]
												HUPFPPlate3B	A01	HUEDQ0502	B01	Miseq_014	105		[203:HUEDQ0502_KPTN_1, 205:HUEDQ0502_KPTN_1_FL]
												HUPFPPlate3B	B02	HUEDQ0502	D01	Miseq_014	121		[205:HUEDQ0502_KPTN_1_FL, 203:HUEDQ0502_KPTN_1]
												HUPFPPlate3B	F04	HUEDQ0502	C01	Miseq_014	113		[205:HUEDQ0502_KPTN_1_FL, 203:HUEDQ0502_KPTN_1]
												HUPFPPlate3B	D06	HUEDQ0502	A01	Miseq_014	97		[205:HUEDQ0502_KPTN_1_FL, 203:HUEDQ0502_KPTN_1]
												HUPFPPlate3B	D07	HUEDQ0502	F01	Miseq_014	137		[203:HUEDQ0502_KPTN_1, 205:HUEDQ0502_KPTN_1_FL]
												HUPFPPlate3B	A12	HUEDQ0502	E01	Miseq_014	129		[205:HUEDQ0502_KPTN_1_FL, 203:HUEDQ0502_KPTN_1]
												HUPFP0085A4	B01	HUEDQ0592	D06	Miseq_117	236		[2578:HUEDQ0593_PHF12, 2569:HUEDQ0592_PHF12]
												HUPFP0085A4	G01	HUEDQ0592	C06	Miseq_117	235		[2569:HUEDQ0592_PHF12, 2578:HUEDQ0593_PHF12]
												HUPFP0085A4	D04	HUEDQ0592	D05	Miseq_117	228		[2569:HUEDQ0592_PHF12, 2578:HUEDQ0593_PHF12]
												HUPFP0085A4	A05	HUEDQ0592	C04	Miseq_117	219		[2578:HUEDQ0593_PHF12, 2569:HUEDQ0592_PHF12]
												HUPFP0085A4	D05	HUEDQ0592	C05	Miseq_117	227		[2578:HUEDQ0593_PHF12, 2569:HUEDQ0592_PHF12]
												HUPFP0085A4	A06	HUEDQ0592	D07	Miseq_117	244		[2578:HUEDQ0593_PHF12, 2569:HUEDQ0592_PHF12]
												HUPFP0085A4	D07	HUEDQ0592	C07	Miseq_117	243		[2569:HUEDQ0592_PHF12, 2578:HUEDQ0593_PHF12]
												HUPFP0085A4	E08	HUEDQ0592	C03	Miseq_117	211		[2578:HUEDQ0593_PHF12, 2569:HUEDQ0592_PHF12]
												HUPFP0085A4	B11	HUEDQ0592	D04	Miseq_117	220		[2569:HUEDQ0592_PHF12, 2578:HUEDQ0593_PHF12]
												HUPFP0085A4	H11	HUEDQ0592	D02	Miseq_117	204		[2578:HUEDQ0593_PHF12, 2569:HUEDQ0592_PHF12]
												HUPFP0085A4	A12	HUEDQ0592	D03	Miseq_117	212		[2578:HUEDQ0593_PHF12, 2569:HUEDQ0592_PHF12]
